ReportingPeriodStartDate,ReportingPeriodEndDate,Dimension,Org_Level,Org_Code,Org_Name,Measure,Count_Of,Final_value
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,35 to 39,Women,860.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,40 to 44,Women,190.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,45 or Over,Women,15.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Under 20,Women,190.0
2019-07-01,2019-07-31,BabyFirstFeedBreastMilkStatus,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Maternal or Donor Breast Milk,Babies,1515.0
2019-07-01,2019-07-31,BabyFirstFeedBreastMilkStatus,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Missing Value / Value outside reporting parameters,Babies,520.0
2019-07-01,2019-07-31,BabyFirstFeedBreastMilkStatus,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Not Breast Milk,Babies,440.0
2019-07-01,2019-07-31,ComplexSocialFactorsInd,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Missing Value,Women,235.0
2019-07-01,2019-07-31,ComplexSocialFactorsInd,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,N,Women,3620.0
2019-07-01,2019-07-31,ComplexSocialFactorsInd,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Y,Women,1380.0
2019-07-01,2019-07-31,DeliveryMethodBabyGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Elective caesarean section,Women,350.0
2019-07-01,2019-07-31,DeliveryMethodBabyGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Emergency caesarean section,Women,345.0
2019-07-01,2019-07-31,DeliveryMethodBabyGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Instrumental,Women,225.0
2019-07-01,2019-07-31,DeliveryMethodBabyGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Missing Value/Value outside reporting parameters,Women,5.0
2019-07-01,2019-07-31,DeliveryMethodBabyGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Other,Women,5.0
2019-07-01,2019-07-31,DeliveryMethodBabyGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Spontaneous,Women,1515.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,01 - Most deprived,Women,320.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,02,Women,385.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,03,Women,495.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,04,Women,580.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,05,Women,610.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,06,Women,720.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,07,Women,560.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,08,Women,620.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,09,Women,515.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,10 - Least deprived,Women,320.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Missing Value / Value outside reporting parameters,Women,20.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Pseudo postcode recorded (includes no fixed abode or resident overseas),Women,5.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,"Resident Elsewhere in UK, Channel Islands or Isle of Man",Women,5.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Any other ethnic group,Women,115.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Asian or Asian British,Women,150.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Black or Black British,Women,65.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Missing Value / Value outside reporting parameters,Women,60.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Mixed,Women,80.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Not Stated,Women,350.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Not known,Women,180.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,White,Women,4200.0
2019-07-01,2019-07-31,FolicAcidSupplement,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Has been taking prior to becoming pregnant,Women,1525.0
2019-07-01,2019-07-31,FolicAcidSupplement,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Missing Value/Value outside reporting parameters,Women,440.0
2019-07-01,2019-07-31,FolicAcidSupplement,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Not Stated (Person asked but declined to provide a response),Women,120.0
2019-07-01,2019-07-31,FolicAcidSupplement,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Not taking folic acid supplement,Women,310.0
2019-07-01,2019-07-31,FolicAcidSupplement,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Started taking once pregnancy confirmed,Women,2860.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,0 to 70 days,Women,2810.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,141+ days,Women,625.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,71 to 90 days,Women,1270.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,91 to 140 days,Women,245.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Missing Value / Value outside reporting parameters,Women,250.0
2019-07-01,2019-07-31,GestationLengthBirth,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,27 weeks and under,Babies,10.0
2019-07-01,2019-07-31,GestationLengthBirth,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,28 to 31 weeks,Babies,20.0
2019-07-01,2019-07-31,GestationLengthBirth,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,32 to 33 weeks,Babies,15.0
2019-07-01,2019-07-31,GestationLengthBirth,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,34 to 36 weeks,Babies,75.0
2019-07-01,2019-07-31,GestationLengthBirth,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,37 weeks,Babies,125.0
2019-07-01,2019-07-31,GestationLengthBirth,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,38 weeks,Babies,260.0
2019-07-01,2019-07-31,GestationLengthBirth,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,39 weeks,Babies,560.0
2019-07-01,2019-07-31,GestationLengthBirth,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,40 weeks,Babies,450.0
2019-07-01,2019-07-31,GestationLengthBirth,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,41 weeks,Babies,270.0
2019-07-01,2019-07-31,GestationLengthBirth,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,42 weeks,Babies,35.0
2019-07-01,2019-07-31,GestationLengthBirth,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Missing Value / Value outside reporting parameters,Babies,655.0
2019-07-01,2019-07-31,GestationLengthBirthGroup37,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,<37 weeks,Babies,120.0
2019-07-01,2019-07-31,GestationLengthBirthGroup37,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,>=37 weeks,Babies,1700.0
2019-07-01,2019-07-31,GestationLengthBirthGroup37,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Missing Value / Value outside reporting parameters,Babies,655.0
2019-07-01,2019-07-31,PCP_Antenatal,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,"",Women,395.0
2019-07-01,2019-07-31,PCP_Any_Pathways,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,"",Women,470.0
2019-07-01,2019-07-31,PCP_Birth,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,"",Women,75.0
2019-07-01,2019-07-31,PlaceTypeActualDeliveryMidwifery,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Home (NHS care),Babies,50.0
2019-07-01,2019-07-31,PlaceTypeActualDeliveryMidwifery,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Maternity assessment or triage unit/ area,Babies,355.0
2019-07-01,2019-07-31,PlaceTypeActualDeliveryMidwifery,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Missing Value / Value outside reporting parameters,Babies,1270.0
2019-07-01,2019-07-31,PlaceTypeActualDeliveryMidwifery,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,NHS Alongside midwifery unit,Babies,80.0
2019-07-01,2019-07-31,PlaceTypeActualDeliveryMidwifery,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,NHS Obstetric unit (including theatre),Babies,720.0
2019-07-01,2019-07-31,PreviousCaesareanSectionsGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,At least one Caesarean,Women,625.0
2019-07-01,2019-07-31,PreviousCaesareanSectionsGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,"At least one Previous Birth, zero Caesareans",Women,1720.0
2019-07-01,2019-07-31,PreviousCaesareanSectionsGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Missing Value / Value outside reporting parameters,Women,485.0
2019-07-01,2019-07-31,PreviousCaesareanSectionsGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Zero Previous Births,Women,2345.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,1,Women,1825.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,2,Women,625.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,3,Women,240.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,4,Women,70.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,5+,Women,40.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Missing Value / Value outside reporting parameters,Women,230.0
2019-07-01,2019-07-31,PreviousLiveBirthsGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,No previous live births,Women,2135.0
2019-07-01,2019-07-31,SkinToSkinContact1HourTerm,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Missing Value / Value outside reporting parameters,Babies,1115.0
2019-07-01,2019-07-31,SkinToSkinContact1HourTerm,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,N,Babies,220.0
2019-07-01,2019-07-31,SkinToSkinContact1HourTerm,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Y,Babies,1140.0
2019-07-01,2019-07-31,TotalBabies,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,"",Babies,2475.0
2019-07-01,2019-07-31,TotalBookings,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,"",Women,5150.0
2019-07-01,2019-07-31,TotalDeliveries,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,"",Women,2435.0
2019-07-01,2019-07-31,AgeAtBookingMotherAvg,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,"",Average over women,31.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,20 to 24,Women,990.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,25 to 29,Women,2160.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,30 to 34,Women,2865.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,35 to 39,Women,1640.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,40 to 44,Women,385.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,45 or Over,Women,30.0
2019-07-01,2019-07-31,AgeAtBookingMotherGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Under 20,Women,250.0
2019-07-01,2019-07-31,BabyFirstFeedBreastMilkStatus,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Maternal or Donor Breast Milk,Babies,2425.0
2019-07-01,2019-07-31,BabyFirstFeedBreastMilkStatus,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Missing Value / Value outside reporting parameters,Babies,545.0
2019-07-01,2019-07-31,BabyFirstFeedBreastMilkStatus,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Not Breast Milk,Babies,790.0
2019-07-01,2019-07-31,CCP_Antenatal,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,"",Women,810.0
2019-07-01,2019-07-31,CCP_Any_Pathways,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,"",Women,1205.0
2019-07-01,2019-07-31,CCP_Birth,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,"",Women,535.0
2019-07-01,2019-07-31,CCP_Postpartum,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,"",Women,400.0
2019-07-01,2019-07-31,ComplexSocialFactorsInd,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Missing Value,Women,1720.0
2019-07-01,2019-07-31,ComplexSocialFactorsInd,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,N,Women,5190.0
2019-07-01,2019-07-31,ComplexSocialFactorsInd,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Y,Women,1465.0
2019-07-01,2019-07-31,DeliveryMethodBabyGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Elective caesarean section,Women,560.0
2019-07-01,2019-07-31,DeliveryMethodBabyGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Emergency caesarean section,Women,605.0
2019-07-01,2019-07-31,DeliveryMethodBabyGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Instrumental,Women,385.0
2019-07-01,2019-07-31,DeliveryMethodBabyGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Missing Value/Value outside reporting parameters,Women,320.0
2019-07-01,2019-07-31,DeliveryMethodBabyGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Other,Women,5.0
2019-07-01,2019-07-31,DeliveryMethodBabyGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Spontaneous,Women,1830.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,01 - Most deprived,Women,320.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,02,Women,475.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,03,Women,680.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,04,Women,825.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,05,Women,815.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,06,Women,940.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,07,Women,965.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,08,Women,955.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,09,Women,1055.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,10 - Least deprived,Women,1260.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Missing Value / Value outside reporting parameters,Women,35.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Pseudo postcode recorded (includes no fixed abode or resident overseas),Women,5.0
2019-07-01,2019-07-31,DeprivationDecileAtBooking,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,"Resident Elsewhere in UK, Channel Islands or Isle of Man",Women,5.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Any other ethnic group,Women,200.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Asian or Asian British,Women,655.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Black or Black British,Women,200.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Missing Value / Value outside reporting parameters,Women,40.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Mixed,Women,145.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Not Stated,Women,780.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Not known,Women,195.0
2019-07-01,2019-07-31,EthnicCategoryMotherGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,White,Women,6130.0
2019-07-01,2019-07-31,FolicAcidSupplement,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Has been taking prior to becoming pregnant,Women,2385.0
2019-07-01,2019-07-31,FolicAcidSupplement,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Missing Value/Value outside reporting parameters,Women,670.0
2019-07-01,2019-07-31,FolicAcidSupplement,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Not Stated (Person asked but declined to provide a response),Women,755.0
2019-07-01,2019-07-31,FolicAcidSupplement,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Not taking folic acid supplement,Women,575.0
2019-07-01,2019-07-31,FolicAcidSupplement,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Started taking once pregnancy confirmed,Women,4015.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,0 to 70 days,Women,4555.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,141+ days,Women,740.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,71 to 90 days,Women,2405.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,91 to 140 days,Women,580.0
2019-07-01,2019-07-31,GestAgeFormalAntenatalBookingGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Missing Value / Value outside reporting parameters,Women,60.0
