ReportingPeriodStartDate,ReportingPeriodEndDate,Dimension,Org_Level,Org_Code,Org_Name,Measure,Count_Of,Final_value
01/05/2019,31/05/2019,DeliveryMethodBabyGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Emergency caesarean section,Women,310
01/05/2019,31/05/2019,DeliveryMethodBabyGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Instrumental,Women,225
01/05/2019,31/05/2019,DeliveryMethodBabyGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Missing Value/Value outside reporting parameters,Women,10
01/05/2019,31/05/2019,DeliveryMethodBabyGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Other,Women,5
01/05/2019,31/05/2019,DeliveryMethodBabyGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Spontaneous,Women,1505
01/05/2019,31/05/2019,DeprivationDecileAtBooking,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,01 - Most deprived,Women,375
01/05/2019,31/05/2019,DeprivationDecileAtBooking,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,2,Women,375
01/05/2019,31/05/2019,DeprivationDecileAtBooking,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,3,Women,395
01/05/2019,31/05/2019,DeprivationDecileAtBooking,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,4,Women,560
01/05/2019,31/05/2019,DeprivationDecileAtBooking,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,5,Women,580
01/05/2019,31/05/2019,DeprivationDecileAtBooking,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,6,Women,605
01/05/2019,31/05/2019,DeprivationDecileAtBooking,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,7,Women,505
01/05/2019,31/05/2019,DeprivationDecileAtBooking,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,8,Women,500
01/05/2019,31/05/2019,DeprivationDecileAtBooking,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,9,Women,420
01/05/2019,31/05/2019,DeprivationDecileAtBooking,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,10 - Least deprived,Women,325
01/05/2019,31/05/2019,DeprivationDecileAtBooking,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Missing Value / Value outside reporting parameters,Women,5
01/05/2019,31/05/2019,DeprivationDecileAtBooking,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Pseudo postcode recorded (includes no fixed abode or resident overseas),Women,5
01/05/2019,31/05/2019,DeprivationDecileAtBooking,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,"Resident Elsewhere in UK, Channel Islands or Isle of Man",Women,5
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Any other ethnic group,Women,95
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Asian or Asian British,Women,145
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Black or Black British,Women,90
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Missing Value / Value outside reporting parameters,Women,30
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Mixed,Women,65
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Not Stated,Women,365
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Not known,Women,195
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,White,Women,3735
01/05/2019,31/05/2019,FolicAcidSupplement,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Has been taking prior to becoming pregnant,Women,1355
01/05/2019,31/05/2019,FolicAcidSupplement,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Missing Value/Value outside reporting parameters,Women,410
01/05/2019,31/05/2019,FolicAcidSupplement,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Not Stated (Person asked but declined to provide a response),Women,80
01/05/2019,31/05/2019,FolicAcidSupplement,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Not taking folic acid supplement,Women,330
01/05/2019,31/05/2019,FolicAcidSupplement,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Started taking once pregnancy confirmed,Women,2600
01/05/2019,31/05/2019,GestAgeFormalAntenatalBookingGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,0 to 70 days,Women,2525
01/05/2019,31/05/2019,GestAgeFormalAntenatalBookingGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,141+ days,Women,550
01/05/2019,31/05/2019,GestAgeFormalAntenatalBookingGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,71 to 90 days,Women,1140
01/05/2019,31/05/2019,GestAgeFormalAntenatalBookingGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,91 to 140 days,Women,240
01/05/2019,31/05/2019,GestAgeFormalAntenatalBookingGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Missing Value / Value outside reporting parameters,Women,250
01/05/2019,31/05/2019,GestationLengthBirth,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,27 weeks and under,Babies,5
01/05/2019,31/05/2019,GestationLengthBirth,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,28 to 31 weeks,Babies,15
01/05/2019,31/05/2019,GestationLengthBirth,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,32 to 33 weeks,Babies,10
01/05/2019,31/05/2019,GestationLengthBirth,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,34 to 36 weeks,Babies,100
01/05/2019,31/05/2019,GestationLengthBirth,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,37 weeks,Babies,130
01/05/2019,31/05/2019,GestationLengthBirth,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,38 weeks,Babies,245
01/05/2019,31/05/2019,GestationLengthBirth,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,39 weeks,Babies,495
01/05/2019,31/05/2019,GestationLengthBirth,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,40 weeks,Babies,465
01/05/2019,31/05/2019,GestationLengthBirth,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,41 weeks,Babies,280
01/05/2019,31/05/2019,GestationLengthBirth,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,42 weeks,Babies,35
01/05/2019,31/05/2019,GestationLengthBirth,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,43 weeks and over,Babies,5
01/05/2019,31/05/2019,GestationLengthBirth,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Missing Value / Value outside reporting parameters,Babies,615
01/05/2019,31/05/2019,GestationLengthBirthGroup37,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,<37 weeks,Babies,130
01/05/2019,31/05/2019,GestationLengthBirthGroup37,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,>=37 weeks,Babies,1655
01/05/2019,31/05/2019,GestationLengthBirthGroup37,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Missing Value / Value outside reporting parameters,Babies,615
01/05/2019,31/05/2019,PCP_Antenatal,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,,Women,450
01/05/2019,31/05/2019,PCP_Any_Pathways,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,,Women,530
01/05/2019,31/05/2019,PCP_Birth,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,,Women,75
01/05/2019,31/05/2019,PlaceTypeActualDeliveryMidwifery,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Home (NHS care),Babies,60
01/05/2019,31/05/2019,PlaceTypeActualDeliveryMidwifery,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,In transit (with NHS ambulance services),Babies,5
01/05/2019,31/05/2019,PlaceTypeActualDeliveryMidwifery,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Maternity assessment or triage unit/ area,Babies,335
01/05/2019,31/05/2019,PlaceTypeActualDeliveryMidwifery,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Missing Value / Value outside reporting parameters,Babies,1220
01/05/2019,31/05/2019,PlaceTypeActualDeliveryMidwifery,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,NHS Alongside midwifery unit,Babies,90
01/05/2019,31/05/2019,PlaceTypeActualDeliveryMidwifery,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,NHS Obstetric unit (including theatre),Babies,695
01/05/2019,31/05/2019,PreviousCaesareanSectionsGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,At least one Caesarean,Women,550
01/05/2019,31/05/2019,PreviousCaesareanSectionsGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,"At least one Previous Birth, zero Caesareans",Women,1445
01/05/2019,31/05/2019,PreviousCaesareanSectionsGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Missing Value / Value outside reporting parameters,Women,445
01/05/2019,31/05/2019,PreviousCaesareanSectionsGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Zero Previous Births,Women,2250
01/05/2019,31/05/2019,PreviousLiveBirthsGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,1,Women,1510
01/05/2019,31/05/2019,PreviousLiveBirthsGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,2,Women,575
01/05/2019,31/05/2019,PreviousLiveBirthsGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,3,Women,195
01/05/2019,31/05/2019,PreviousLiveBirthsGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,4,Women,70
01/05/2019,31/05/2019,PreviousLiveBirthsGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,5+,Women,60
01/05/2019,31/05/2019,PreviousLiveBirthsGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Missing Value / Value outside reporting parameters,Women,255
01/05/2019,31/05/2019,PreviousLiveBirthsGroup,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,No previous live births,Women,2010
01/05/2019,31/05/2019,SkinToSkinContact1HourTerm,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Missing Value / Value outside reporting parameters,Babies,785
01/05/2019,31/05/2019,SkinToSkinContact1HourTerm,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,N,Babies,250
01/05/2019,31/05/2019,SkinToSkinContact1HourTerm,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,Y,Babies,1365
01/05/2019,31/05/2019,TotalBabies,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,,Babies,2400
01/05/2019,31/05/2019,TotalBookings,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,,Women,4655
01/05/2019,31/05/2019,TotalDeliveries,NHS England (Region),Y58,SOUTH WEST COMMISSIONING REGION,,Women,2365
01/05/2019,31/05/2019,AgeAtBookingMotherAvg,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,,Average over women,30
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,20 to 24,Women,1045
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,25 to 29,Women,2300
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,30 to 34,Women,2845
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,35 to 39,Women,1590
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,40 to 44,Women,395
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,45 or Over,Women,45
01/05/2019,31/05/2019,AgeAtBookingMotherGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Under 20,Women,285
01/05/2019,31/05/2019,BabyFirstFeedBreastMilkStatus,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Maternal or Donor Breast Milk,Babies,2550
01/05/2019,31/05/2019,BabyFirstFeedBreastMilkStatus,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Missing Value / Value outside reporting parameters,Babies,960
01/05/2019,31/05/2019,BabyFirstFeedBreastMilkStatus,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Not Breast Milk,Babies,775
01/05/2019,31/05/2019,CCP_Antenatal,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,,Women,215
01/05/2019,31/05/2019,CCP_Any_Pathways,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,,Women,220
01/05/2019,31/05/2019,CCP_Birth,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,,Women,5
01/05/2019,31/05/2019,CCP_Postpartum,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,,Women,5
01/05/2019,31/05/2019,ComplexSocialFactorsInd,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Missing Value,Women,1710
01/05/2019,31/05/2019,ComplexSocialFactorsInd,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,N,Women,5315
01/05/2019,31/05/2019,ComplexSocialFactorsInd,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Y,Women,1540
01/05/2019,31/05/2019,DeliveryMethodBabyGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Elective caesarean section,Women,550
01/05/2019,31/05/2019,DeliveryMethodBabyGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Emergency caesarean section,Women,660
01/05/2019,31/05/2019,DeliveryMethodBabyGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Instrumental,Women,415
01/05/2019,31/05/2019,DeliveryMethodBabyGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Missing Value/Value outside reporting parameters,Women,680
01/05/2019,31/05/2019,DeliveryMethodBabyGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Spontaneous,Women,1915
01/05/2019,31/05/2019,DeprivationDecileAtBooking,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,01 - Most deprived,Women,335
01/05/2019,31/05/2019,DeprivationDecileAtBooking,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,2,Women,510
01/05/2019,31/05/2019,DeprivationDecileAtBooking,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,3,Women,740
01/05/2019,31/05/2019,DeprivationDecileAtBooking,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,4,Women,865
01/05/2019,31/05/2019,DeprivationDecileAtBooking,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,5,Women,865
01/05/2019,31/05/2019,DeprivationDecileAtBooking,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,6,Women,960
01/05/2019,31/05/2019,DeprivationDecileAtBooking,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,7,Women,930
01/05/2019,31/05/2019,DeprivationDecileAtBooking,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,8,Women,965
01/05/2019,31/05/2019,DeprivationDecileAtBooking,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,9,Women,1020
01/05/2019,31/05/2019,DeprivationDecileAtBooking,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,10 - Least deprived,Women,1280
01/05/2019,31/05/2019,DeprivationDecileAtBooking,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Missing Value / Value outside reporting parameters,Women,45
01/05/2019,31/05/2019,DeprivationDecileAtBooking,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Pseudo postcode recorded (includes no fixed abode or resident overseas),Women,5
01/05/2019,31/05/2019,DeprivationDecileAtBooking,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,"Resident Elsewhere in UK, Channel Islands or Isle of Man",Women,5
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Any other ethnic group,Women,225
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Asian or Asian British,Women,675
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Black or Black British,Women,210
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Missing Value / Value outside reporting parameters,Women,120
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Mixed,Women,155
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Not Stated,Women,825
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Not known,Women,155
01/05/2019,31/05/2019,EthnicCategoryMotherGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,White,Women,6170
01/05/2019,31/05/2019,FolicAcidSupplement,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Has been taking prior to becoming pregnant,Women,2325
01/05/2019,31/05/2019,FolicAcidSupplement,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Missing Value/Value outside reporting parameters,Women,1030
01/05/2019,31/05/2019,FolicAcidSupplement,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Not Stated (Person asked but declined to provide a response),Women,440
01/05/2019,31/05/2019,FolicAcidSupplement,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Not taking folic acid supplement,Women,590
01/05/2019,31/05/2019,FolicAcidSupplement,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Started taking once pregnancy confirmed,Women,4185
01/05/2019,31/05/2019,GestAgeFormalAntenatalBookingGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,0 to 70 days,Women,4400
01/05/2019,31/05/2019,GestAgeFormalAntenatalBookingGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,141+ days,Women,770
01/05/2019,31/05/2019,GestAgeFormalAntenatalBookingGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,71 to 90 days,Women,2700
01/05/2019,31/05/2019,GestAgeFormalAntenatalBookingGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,91 to 140 days,Women,605
01/05/2019,31/05/2019,GestAgeFormalAntenatalBookingGroup,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,Missing Value / Value outside reporting parameters,Women,55
01/05/2019,31/05/2019,GestationLengthBirth,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,27 weeks and under,Babies,30
01/05/2019,31/05/2019,GestationLengthBirth,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,28 to 31 weeks,Babies,25
01/05/2019,31/05/2019,GestationLengthBirth,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,32 to 33 weeks,Babies,40
01/05/2019,31/05/2019,GestationLengthBirth,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,34 to 36 weeks,Babies,240
01/05/2019,31/05/2019,GestationLengthBirth,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,37 weeks,Babies,300
01/05/2019,31/05/2019,GestationLengthBirth,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,38 weeks,Babies,580
01/05/2019,31/05/2019,GestationLengthBirth,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,39 weeks,Babies,1225
01/05/2019,31/05/2019,GestationLengthBirth,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,40 weeks,Babies,1070
01/05/2019,31/05/2019,GestationLengthBirth,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,41 weeks,Babies,675
01/05/2019,31/05/2019,GestationLengthBirth,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,42 weeks,Babies,85
01/05/2019,31/05/2019,GestationLengthBirth,NHS England (Region),Y59,SOUTH EAST COMMISSIONING REGION,43 weeks and over,Babies,5
